"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","CHE","Switzerland","2018","2018",14.22372,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ROU","Romania","2009","2009",10.2461,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CHN","China","2018","2018",7.81652,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","AUS","Australia","2009","2009",12.00766,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","AUS","Australia","2018","2018",12.48748,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KWT","Kuwait","2018","2018",7.97614,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","HKG","China, Hong Kong Special Administrative Region","2009","2009",10.84461,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","HND","Honduras","2018","2018",6.28788,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","USA","United States of America","2009","2009",13.00604,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","USA","United States of America","2018","2018",13.50162,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","COL","Colombia","2009","2009",7.30249,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","COL","Colombia","2018","2018",8.65978,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MLI","Mali","2018","2018",2.55978,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MOZ","Mozambique","2009","2009",2.33833,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","SRB","Serbia","2009","2009",10.30457,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","SGP","Singapore","2009","2009",10.81106,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","SGP","Singapore","2018","2018",11.74279,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MEX","Mexico","2009","2009",8.5171,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MEX","Mexico","2018","2018",9.11212,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PER","Peru","2009","2009",8.21712,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PER","Peru","2018","2018",9.7558,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","BIH","Bosnia and Herzegovina","2018","2018",8.84955,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","LUX","Luxembourg","2009","2009",12.40609,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","NER","Niger","2018","2018",1.67489,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","GEO","Georgia","2018","2018",13.36542,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","SVN","Slovenia","2009","2009",11.82357,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","FIN","Finland","2009","2009",12.37001,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PRT","Portugal","2009","2009",7.89042,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PRT","Portugal","2018","2018",9.22299,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","USA","United States of America","2009","2009",13.00476,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","USA","United States of America","2018","2018",13.47345,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","IDN","Indonesia","2009","2009",7.30959,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","IDN","Indonesia","2018","2018",8.16204,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","TCD","Chad","2009","2009",1.76483,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","VEN","Venezuela (Bolivarian Republic of)","2009","2009",8.50675,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MYS","Malaysia","2009","2009",9.56325,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","EST","Estonia","2009","2009",13.32088,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","EST","Estonia","2018","2018",13.65631,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ZAF","South Africa","2009","2009",9.34994,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","CRI","Costa Rica","2009","2009",8.38695,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","CRI","Costa Rica","2018","2018",8.59669,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","BFA","Burkina Faso","2018","2018",1.41272,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","NLD","Netherlands","2009","2009",11.93865,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","NLD","Netherlands","2018","2018",12.32301,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","SYR","Syrian Arab Republic","2009","2009",5.58704,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","BLR","Belarus","2009","2009",11.19026,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","HUN","Hungary","2009","2009",11.65157,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SVK","Slovakia","2018","2018",12.92674,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","BOL","Bolivia (Plurinational State of)","2009","2009",7.48154,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CHE","Switzerland","2009","2009",13.33908,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CHE","Switzerland","2018","2018",13.79969,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","QAT","Qatar","2009","2009",8.89236,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SLV","El Salvador","2009","2009",6.50333,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KAZ","Kazakhstan","2009","2009",11.02618,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KAZ","Kazakhstan","2018","2018",12.23838,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","SWE","Sweden","2009","2009",12.22685,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","AZE","Azerbaijan","2009","2009",10.8049,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","AZE","Azerbaijan","2018","2018",10.89672,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","NLD","Netherlands","2009","2009",12.2855,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","NLD","Netherlands","2018","2018",12.57424,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","TZA","United Republic of Tanzania","2018","2018",5.03292,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PAK","Pakistan","2009","2009",4.46613,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PAK","Pakistan","2018","2018",4.77032,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","ARG","Argentina","2009","2009",10.54321,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","ARG","Argentina","2018","2018",11.1047,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BGR","Bulgaria","2009","2009",10.65058,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MEX","Mexico","2009","2009",7.80543,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MEX","Mexico","2018","2018",8.77634,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","AUT","Austria","2009","2009",11.67437,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","ITA","Italy","2009","2009",9.73209,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","SEN","Senegal","2018","2018",2.37442,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","LSO","Lesotho","2018","2018",7.18587,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","RWA","Rwanda","2018","2018",4.33497,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","ECU","Ecuador","2009","2009",7.73997,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","HND","Honduras","2018","2018",6.17493,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","FRA","France","2009","2009",10.63231,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","LKA","Sri Lanka","2009","2009",10.06061,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","LKA","Sri Lanka","2018","2018",10.6369,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","QAT","Qatar","2009","2009",10.53732,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","TUN","Tunisia","2018","2018",8.42865,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","AZE","Azerbaijan","2009","2009",10.45223,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","AZE","Azerbaijan","2018","2018",10.54176,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PER","Peru","2009","2009",8.96292,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PER","Peru","2018","2018",10.32203,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MLT","Malta","2018","2018",11.84058,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","POL","Poland","2009","2009",12.34124,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ESP","Spain","2009","2009",9.49834,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ESP","Spain","2018","2018",10.24232,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","KHM","Cambodia","2009","2009",3.93697,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PRY","Paraguay","2009","2009",6.69957,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PRY","Paraguay","2018","2018",8.59277,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","TUR","Türkiye","2009","2009",6.57046,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","DNK","Denmark","2009","2009",12.68443,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","DNK","Denmark","2018","2018",13.08185,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","IRQ","Iraq","2018","2018",5.44395,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MYS","Malaysia","2009","2009",9.86974,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","CRI","Costa Rica","2009","2009",8.33578,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","CRI","Costa Rica","2018","2018",8.83474,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ARG","Argentina","2009","2009",10.39672,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ARG","Argentina","2018","2018",10.88024,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","RWA","Rwanda","2018","2018",4.81869,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PSE","Palestine","2009","2009",7.64759,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PSE","Palestine","2018","2018",9.41896,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","TGO","Togo","2009","2009",2.03165,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MDA","Republic of Moldova","2009","2009",11.47674,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MDA","Republic of Moldova","2018","2018",11.84557,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","POL","Poland","2009","2009",12.38544,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","JOR","Jordan","2018","2018",10.3509,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SRB","Serbia","2009","2009",10.99737,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",12.98205,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","CHN","China","2018","2018",8.67063,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","IDN","Indonesia","2009","2009",7.9064,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","IDN","Indonesia","2018","2018",8.57231,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CZE","Czechia","2009","2009",12.29474,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","HUN","Hungary","2009","2009",11.81023,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","BGD","Bangladesh","2018","2018",6.38588,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","CYP","Cyprus","2009","2009",11.60869,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","CYP","Cyprus","2018","2018",12.33156,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BRA","Brazil","2009","2009",6.63005,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BRA","Brazil","2018","2018",7.75158,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","HKG","China, Hong Kong Special Administrative Region","2009","2009",11.31379,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","JOR","Jordan","2018","2018",10.69655,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","DEU","Germany","2009","2009",13.34796,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","DEU","Germany","2018","2018",13.8036,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","AUT","Austria","2009","2009",12.14536,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SGP","Singapore","2009","2009",11.2721,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SGP","Singapore","2018","2018",12.17492,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","LTU","Lithuania","2009","2009",12.25753,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","COL","Colombia","2009","2009",7.2474,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","COL","Colombia","2018","2018",8.50447,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","IND","India","2018","2018",5.04163,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ECU","Ecuador","2009","2009",7.88734,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","ESP","Spain","2009","2009",9.25156,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","ESP","Spain","2018","2018",10.14235,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MLT","Malta","2018","2018",12.09822,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","LVA","Latvia","2009","2009",12.72792,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","LVA","Latvia","2018","2018",13.52008,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","KOR","Republic of Korea","2009","2009",11.86398,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MKD","North Macedonia","2018","2018",12.19806,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","BGR","Bulgaria","2009","2009",10.64169,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","LUX","Luxembourg","2009","2009",13.21542,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","TCD","Chad","2009","2009",0.88563,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","CMR","Cameroon","2018","2018",6.41971,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","KAZ","Kazakhstan","2009","2009",11.01337,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","KAZ","Kazakhstan","2018","2018",12.21007,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","VNM","Viet Nam","2009","2009",7.03377,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","UZB","Uzbekistan","2018","2018",11.59314,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","SUR","Suriname","2018","2018",8.30605,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MNE","Montenegro","2018","2018",12.31016,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","GIN","Guinea","2018","2018",1.22788,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",13.19761,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SMR","San Marino","2018","2018",10.69499,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","ZMB","Zambia","2018","2018",6.15138,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","VNM","Viet Nam","2009","2009",7.54493,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SEN","Senegal","2018","2018",3.86572,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SYR","Syrian Arab Republic","2009","2009",7.34266,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","CMR","Cameroon","2018","2018",7.45468,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","IND","India","2018","2018",6.24096,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","KAZ","Kazakhstan","2009","2009",10.99848,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","KAZ","Kazakhstan","2018","2018",12.17788,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","JOR","Jordan","2018","2018",10.0112,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","SUR","Suriname","2018","2018",8.18893,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","SEN","Senegal","2018","2018",2.99835,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BFA","Burkina Faso","2018","2018",2.48824,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","SRB","Serbia","2009","2009",9.69155,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","IRQ","Iraq","2018","2018",6.68787,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","TCD","Chad","2009","2009",2.6897,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","GRL","Greenland","2009","2009",10.52145,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","GRL","Greenland","2018","2018",11.09171,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","SUR","Suriname","2018","2018",8.40818,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","KGZ","Kyrgyzstan","2009","2009",10.78879,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","KGZ","Kyrgyzstan","2018","2018",11.81299,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","CMR","Cameroon","2018","2018",5.50058,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BLR","Belarus","2009","2009",11.35336,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MKD","North Macedonia","2018","2018",11.68542,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","UZB","Uzbekistan","2018","2018",11.96164,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MNG","Mongolia","2018","2018",10.90405,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","LKA","Sri Lanka","2009","2009",10.35054,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","LKA","Sri Lanka","2018","2018",10.65071,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","IRQ","Iraq","2018","2018",7.97385,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","COD","Democratic Republic of the Congo","2018","2018",8.79121,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","KEN","Kenya","2009","2009",7.09224,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MLI","Mali","2018","2018",1.23512,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","ARE","United Arab Emirates","2018","2018",12.68007,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","KIR","Kiribati","2018","2018",8.97213,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","TTO","Trinidad and Tobago","2009","2009",10.28294,,
