"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","KHM","Cambodia","2009","2009",4.9778,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","GMB","Gambia","2018","2018",3.21515,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MNG","Mongolia","2018","2018",10.318,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","BOL","Bolivia (Plurinational State of)","2009","2009",8.23717,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MOZ","Mozambique","2009","2009",2.83451,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","GIN","Guinea","2018","2018",2.1292,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","BFA","Burkina Faso","2018","2018",1.91952,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","NER","Niger","2018","2018",1.24591,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","KIR","Kiribati","2018","2018",9.09419,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","KGZ","Kyrgyzstan","2009","2009",10.86235,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","KGZ","Kyrgyzstan","2018","2018",11.75653,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","GMB","Gambia","2018","2018",5.16806,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","NGA","Nigeria","2018","2018",8.00315,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","ZMB","Zambia","2018","2018",7.02935,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MKD","North Macedonia","2018","2018",11.19892,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","NGA","Nigeria","2018","2018",5.85416,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","KIR","Kiribati","2018","2018",9.0374,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","SMR","San Marino","2018","2018",10.89808,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","NGA","Nigeria","2018","2018",6.91902,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","MDG","Madagascar","2018","2018",4.84905,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","MDG","Madagascar","2018","2018",5.07324,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","MDG","Madagascar","2018","2018",5.31147,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MEX","Mexico","2009","2009",0.91644,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MEX","Mexico","2018","2018",0.96315,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","KEN","Kenya","2009","2009",0.78609,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","VNM","Viet Nam","2009","2009",0.86668,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","CRI","Costa Rica","2009","2009",0.9939,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","CRI","Costa Rica","2018","2018",1.02695,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","QAT","Qatar","2009","2009",1.15611,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","IDN","Indonesia","2009","2009",0.85442,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","IDN","Indonesia","2018","2018",0.90507,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SGP","Singapore","2009","2009",0.92126,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SGP","Singapore","2018","2018",0.93193,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","USA","United States of America","2009","2009",1.00022,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","USA","United States of America","2018","2018",1.00402,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SLV","El Salvador","2009","2009",0.89705,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","NLD","Netherlands","2009","2009",0.94478,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","NLD","Netherlands","2018","2018",0.96079,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","EST","Estonia","2009","2009",1.0577,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","EST","Estonia","2018","2018",1.07088,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","HND","Honduras","2018","2018",1.03251,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","TUN","Tunisia","2018","2018",0.81489,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","FIN","Finland","2009","2009",1.01251,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PER","Peru","2009","2009",0.84077,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PER","Peru","2018","2018",0.89159,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MDA","Republic of Moldova","2009","2009",0.98813,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MDA","Republic of Moldova","2018","2018",1.00698,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ECU","Ecuador","2009","2009",0.96438,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ITA","Italy","2009","2009",0.93977,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PAK","Pakistan","2009","2009",0.47614,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PAK","Pakistan","2018","2018",0.60936,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","FRA","France","2009","2009",0.97444,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ZMB","Zambia","2018","2018",0.7594,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ESP","Spain","2009","2009",0.94924,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ESP","Spain","2018","2018",0.98111,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SVN","Slovenia","2009","2009",0.966,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","HUN","Hungary","2009","2009",0.97201,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","CZE","Czechia","2009","2009",0.94713,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SWE","Sweden","2009","2009",1.01444,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PRT","Portugal","2009","2009",0.99032,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PRT","Portugal","2018","2018",1.0184,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PSE","Palestine","2009","2009",0.85357,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PSE","Palestine","2018","2018",0.97833,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ZAF","South Africa","2009","2009",0.94589,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BFA","Burkina Faso","2018","2018",0.56776,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",1.06043,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","LKA","Sri Lanka","2009","2009",0.97199,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","LKA","Sri Lanka","2018","2018",0.9987,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","TTO","Trinidad and Tobago","2009","2009",0.99656,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","GMB","Gambia","2018","2018",0.62212,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MYS","Malaysia","2009","2009",0.9373,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","RWA","Rwanda","2018","2018",0.81394,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BRA","Brazil","2009","2009",1.03811,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BRA","Brazil","2018","2018",1.05283,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","POL","Poland","2009","2009",0.99329,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","HKG","China, Hong Kong Special Administrative Region","2009","2009",0.91431,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","GIN","Guinea","2018","2018",0.38783,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","AUT","Austria","2009","2009",0.9254,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ROU","Romania","2009","2009",0.91561,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","URY","Uruguay","2009","2009",1.04525,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","URY","Uruguay","2018","2018",1.06124,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","GEO","Georgia","2018","2018",1.00407,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","DEU","Germany","2009","2009",0.93086,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","DEU","Germany","2018","2018",0.96114,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BEL","Belgium","2009","2009",0.951,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PRY","Paraguay","2009","2009",0.91805,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PRY","Paraguay","2018","2018",1.0017,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","NOR","Norway","2009","2009",1.00311,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","IND","India","2018","2018",0.67943,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","LTU","Lithuania","2009","2009",0.98816,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","UZB","Uzbekistan","2018","2018",0.96919,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MOZ","Mozambique","2009","2009",0.61177,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BGR","Bulgaria","2009","2009",0.99842,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MLT","Malta","2018","2018",0.95693,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","THA","Thailand","2018","2018",0.95214,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","CHE","Switzerland","2009","2009",0.91667,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","CHE","Switzerland","2018","2018",0.94155,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SRB","Serbia","2009","2009",0.88126,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","TUR","Türkiye","2009","2009",0.76284,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","COL","Colombia","2009","2009",1.01578,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","COL","Colombia","2018","2018",1.03736,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SYR","Syrian Arab Republic","2009","2009",0.7609,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BHR","Bahrain","2018","2018",0.98269,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","CHN","China","2018","2018",0.79925,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ARG","Argentina","2009","2009",1.02498,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ARG","Argentina","2018","2018",1.03676,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SVK","Slovakia","2018","2018",0.99101,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","AUS","Australia","2009","2009",0.9967,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","AUS","Australia","2018","2018",1.01033,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","KOR","Republic of Korea","2009","2009",0.84187,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","JOR","Jordan","2018","2018",0.93593,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","CYP","Cyprus","2009","2009",0.94147,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","CYP","Cyprus","2018","2018",0.99242,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","AZE","Azerbaijan","2009","2009",0.93747,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","AZE","Azerbaijan","2018","2018",0.93715,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BIH","Bosnia and Herzegovina","2018","2018",0.81548,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","KWT","Kuwait","2018","2018",1.14309,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","GBR","United Kingdom of Great Britain and Northern Ireland","2009","2009",0.98367,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","LUX","Luxembourg","2009","2009",0.93876,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","KAZ","Kazakhstan","2009","2009",1.00251,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","KAZ","Kazakhstan","2018","2018",1.00494,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","LVA","Latvia","2009","2009",1.04629,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","LVA","Latvia","2018","2018",1.0536,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2009","2009",0.82325,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","KHM","Cambodia","2009","2009",0.61511,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","DNK","Denmark","2009","2009",1.03272,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","DNK","Denmark","2018","2018",1.03386,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","TGO","Togo","2009","2009",0.41758,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BGD","Bangladesh","2018","2018",0.82846,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ISR","Israel","2009","2009",0.99579,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","CMR","Cameroon","2018","2018",0.73787,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","COD","Democratic Republic of the Congo","2018","2018",0.62821,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","BLR","Belarus","2009","2009",0.97424,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","TCD","Chad","2009","2009",0.32927,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","LSO","Lesotho","2018","2018",1.17162,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SEN","Senegal","2018","2018",0.61422,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MNG","Mongolia","2018","2018",1.09633,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MKD","North Macedonia","2018","2018",0.91809,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","ARE","United Arab Emirates","2018","2018",0.94052,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","GRL","Greenland","2009","2009",1.00439,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","GRL","Greenland","2018","2018",1.04157,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MNE","Montenegro","2018","2018",0.90899,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MLI","Mali","2018","2018",0.48251,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","TZA","United Republic of Tanzania","2018","2018",0.80627,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SUR","Suriname","2018","2018",1.02608,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","KGZ","Kyrgyzstan","2009","2009",1.0131,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","KGZ","Kyrgyzstan","2018","2018",0.99097,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","NER","Niger","2018","2018",0.51691,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","MDG","Madagascar","2018","2018",0.91294,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","KIR","Kiribati","2018","2018",1.01342,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","SMR","San Marino","2018","2018",1.01863,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","IRQ","Iraq","2018","2018",0.68273,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","NGA","Nigeria","2018","2018",0.73148,,
"MYS_1T8_AG25T99_M","Mean years of schooling (ISCED 1 or higher), population 25+ years, male","PNG","Papua New Guinea","2018","2018",5.61285,,
"MYS_1T8_AG25T99_F","Mean years of schooling (ISCED 1 or higher), population 25+ years, female","PNG","Papua New Guinea","2018","2018",4.09359,,
"MYS_1T8_AG25T99_GPIA","Mean years of schooling (ISCED 1 or higher), population 25+ years, adjusted gender parity index (GPIA)","PNG","Papua New Guinea","2018","2018",0.72932,,
"MYS_1T8_AG25T99","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","PNG","Papua New Guinea","2018","2018",4.85106,,
